userid,movieid,score
537,260,1.505278082845689
537,74458,1.4177907848843618
537,54286,1.410424729719151
537,593,1.339120328453081
537,296,1.3281801797235566
537,3578,1.3168120670424481
538,6377,1.1759888026253154
538,79132,1.1000333815108845
538,5952,1.0745257288501637
538,356,1.05644084605749
538,260,1.0208770470081316
538,5816,1.0156267733919508
538,7153,0.98972264972748
538,3751,0.9896129094890037
538,1,0.9801864250682004
538,1136,0.9009008030377054
539,4022,1.589777109887462
539,2028,1.5703693489652961
539,296,1.4361700627088085
539,2571,1.4086449148714135
539,5952,1.3992251876157322
539,7153,1.3936534824486841
539,356,1.3921992159865901
539,2959,1.2975969861703054
539,5445,1.2923094379178899
539,3147,1.287202643863521
540,7153,2.7049569723408684
540,318,2.681514889380588
540,4306,2.592574933286549
540,5952,2.5778368435370336
540,8961,2.516054378339747
540,356,2.4380117448848253
540,1,2.379713586114338
540,2028,2.353586789338985
540,780,2.2047126054854633
540,47,2.114983895888788
541,150,5.644199722073337
541,500,5.263891643995596
541,344,5.1616802275428775
541,165,4.830441659334768
541,296,4.7715731421751
541,377,4.443769533309917
541,587,4.424378041008823
541,32,4.110544270304826
541,300,4.062043737640268
541,21,4.049879503700839
542,4022,3.842989073713243
542,1682,3.6377857287681055
542,47,3.5980608500581557
542,780,3.36114299488243
542,7153,3.354176841008544
542,588,3.157266023503551
542,2683,3.1439307469904056
542,4993,3.116184650862785
542,2028,3.1150294809618093
542,1240,3.10600107412995
543,150,2.2093576751292825
543,318,1.5768476506219973
543,296,1.4450601898520132
543,480,1.3473575553202863
543,589,1.3001866894637126
543,527,1.2439742784654069
543,592,1.1275851632146408
543,2028,1.100778845626174
543,590,1.0899569428780613
543,10,1.0317613556338627
544,141,3.893923772086708
544,1073,3.15130531039209
544,786,2.5928905540388034
544,788,2.5512085300133513
544,733,2.505362693324249
544,653,2.4551362916214554
544,628,2.3302946084272502
544,17,2.2058036502878213
544,25,2.0555405362071286
544,719,1.990728999092426
545,1210,0.8402478860100152
545,2571,0.6992633454298011
545,260,0.6876960510680411
545,10,0.684596821728176
545,457,0.6813847244989324
545,1196,0.6735238773349058
545,2762,0.6664782256898326
545,849,0.6428910643608757
545,2353,0.6207333817338903
545,367,0.6046542526038418
546,1580,1.4298988395336185
546,780,1.2963113403684416
546,260,1.2800814844751212
546,1196,1.2119053853815076
546,1127,1.1280556851843253
546,1198,1.080206959183162
546,648,1.0550705280858808
546,1200,1.0465080053084055
546,1097,1.0420561428453226
546,2571,1.0363210257270885
547,593,1.2721560757635242
547,356,1.1478266192990452
547,608,1.1193446957555953
547,1198,1.096372131091886
547,260,1.087114913511935
547,858,1.0289399174775498
547,1097,1.0146988452769128
547,1270,1.0086307971048256
547,318,0.9836573965800676
547,1210,0.9400458052749361
548,318,1.594759782013473
548,79132,1.5004003879271368
548,260,1.4714455136100368
548,7153,1.4333018664960147
548,1210,1.3543452996189944
548,1198,1.240749914563067
548,527,1.1449178866656382
548,4993,1.1371045614402349
548,2959,1.1133553539412018
548,47,1.0168647194516491
549,4993,3.395373038960661
549,7153,2.8394969637230627
549,2028,2.0987123211249346
549,589,1.8288953474704381
549,356,1.815244995443801
549,50,1.7673137925124445
549,3578,1.7283755495400088
549,296,1.617476455237344
549,593,1.5216997057960697
549,2959,1.5123146999711343
550,91529,1.963031193297149
550,58559,1.9599554605735163
550,527,1.8828493234671375
550,2959,1.6805022480157885
550,4993,1.610077732466441
550,260,1.3485042531289704
550,112552,1.3344284770024637
550,1198,1.3317200702645804
550,112852,1.3188695405486377
550,356,1.3088019049084822
551,2571,3.570186423669298
551,1198,3.2066173632881028
551,8961,3.023745451885855
551,5952,2.978682948332892
551,7438,2.9688545401238984
551,6539,2.950457739395577
551,296,2.7512423639305363
551,2329,2.747245286604186
551,3793,2.719531903453445
551,1196,2.6729022990377165
552,1240,2.9203287438259316
552,4022,2.918651079319451
552,1265,2.914861932080527
552,3052,2.748398518491663
552,260,2.7173432702776306
552,1580,2.6929072168800956
552,919,2.560155363961209
552,1,2.5552157373334325
552,5378,2.5520058848904195
552,1210,2.5384616288784976
553,318,2.9884497773409113
553,593,2.2405306059438965
553,356,2.0308259763677077
553,4226,1.998244350034031
553,1222,1.9145963412018179
553,2329,1.8322053138506962
553,296,1.81928472550435
553,260,1.8152129404126254
553,1196,1.7591139539343135
553,47,1.746041175042019
554,356,2.184967427427937
554,296,1.9089029952353294
554,1136,1.8927132020660031
554,50,1.8853207930262144
554,1258,1.732854911930551
554,1270,1.6960335006878573
554,1097,1.6802816550540087
554,1073,1.5594300639157637
554,1387,1.5493060517475592
554,260,1.533902130827703
555,592,4.415482187962973
555,1291,4.198371595870659
555,10,3.93696875552603
555,2174,3.9040582778067767
555,2985,3.90345388390659
555,2406,3.6745822326636293
555,1221,3.586360110325477
555,1129,3.430245878073698
555,153,3.3996829957367987
555,457,3.388430423120643
556,7153,2.9123929078085684
556,318,1.8073214191928813
556,4886,1.780452992011967
556,4306,1.769295551365695
556,2571,1.7474437771762263
556,54001,1.724098077984506
556,79132,1.6779898998610734
556,69844,1.5938418765017845
556,81834,1.5338111739929268
556,260,1.50712455946203
557,318,2.5469691672835935
557,589,2.532946114019692
557,356,2.425768998208692
557,1210,2.339440976264267
557,7153,2.2362120866602324
557,2959,2.1508779646207263
557,4993,2.0440196295374573
557,110,1.9701605294812463
557,593,1.9580208083884842
557,2716,1.9422677644296078
558,356,1.6211425888550957
558,589,1.486036295276347
558,1,1.4840465222269756
558,480,1.471686840578968
558,47,1.4702208803332302
558,2762,1.3860775858761916
558,1291,1.384680806376821
558,4226,1.2956878441408213
558,260,1.269989874452612
558,1196,1.2613569956267145
559,589,6.291821850424363
559,153,6.199695832631841
559,380,6.161273917796308
559,367,5.914216190468672
559,590,5.485458380066341
559,208,5.469941350006177
559,454,5.041965078228015
559,434,4.674791888609889
559,457,4.644403990330109
559,597,4.367834249580565
560,318,4.698702875295548
560,47,4.168011924973008
560,44191,3.6081540687579783
560,1196,3.5836086516717174
560,35836,3.5835068497042184
560,50872,3.5827225103805795
560,4306,3.5747960460595896
560,4226,3.36146563108165
560,8368,3.3606612104578724
560,54001,3.3525470410901423
561,47,5.187669272694883
561,1270,5.066168417940777
561,2011,4.919958324641115
561,1210,4.867219004819562
561,4306,4.837006279134835
561,2683,4.618446172548836
561,45722,4.604341970389514
561,588,4.564395874788388
561,2628,4.519971547548108
561,2762,4.508361256270997
562,7438,3.4738238574407303
562,260,3.264654887482016
562,47,3.2625397418935305
562,7153,3.253017995946769
562,608,3.0605545338798255
562,2683,3.054991250893381
562,5445,3.0358111960893597
562,4993,3.027230832971987
562,2329,2.8789270413050403
562,780,2.8626111619895402
563,4306,1.73746397849047
563,6539,1.5967861039338613
563,6377,1.5602498984522686
563,6942,1.5458581632069641
563,79132,1.545444957363188
563,5816,1.4693286353009167
563,1197,1.4680559846075407
563,35836,1.4661539310707001
563,1682,1.4350614591303381
563,80463,1.3578606007962783
564,54503,2.3592111019144184
564,4306,2.084770574549159
564,6539,2.059203755680668
564,4447,1.91759713081282
564,6863,1.9042282262398724
564,7438,1.8950735746218639
564,2706,1.8396861218529632
564,2858,1.7747718914853892
564,64969,1.7647746963405073
564,52973,1.736933777723911
565,153,6.804004970451347
565,349,6.709654198918652
565,377,6.184411856067072
565,434,5.893783299756614
565,480,5.329168372947639
565,185,5.03715788762198
565,208,4.913368689923665
565,364,4.899558343587897
565,253,4.815868800780489
565,589,4.744890116946256
566,344,6.665379233068258
566,349,6.42801300296644
566,457,5.973996212289091
566,589,5.925866027147258
566,110,5.107894098096598
566,153,5.0958581432306715
566,339,5.076342020661601
566,185,5.062870347537866
566,593,4.800322024013394
566,595,4.556211611965474
567,79132,2.9328092957481267
567,4306,2.9298030301575984
567,89745,2.7708777967652565
567,1270,2.608992878529674
567,1196,2.605367486977742
567,6539,2.58212952108472
567,8368,2.524068149905532
567,1291,2.47848661087823
567,122904,2.3998792804660685
567,2571,2.31830226463284
568,110,1.996783894752218
568,150,1.8906728591525594
568,592,1.8575131378868812
568,454,1.8097739771082588
568,589,1.7375396519553923
568,590,1.7216812879135337
568,457,1.6408610883922556
568,349,1.6011848583010422
568,185,1.4976674902938911
568,380,1.3570331614344928
569,592,7.087153736653281
569,150,6.555625195971144
569,161,6.196133843852675
569,588,6.185699020168515
569,590,5.556407837391024
569,292,5.273523383654046
569,316,4.789232616265394
569,318,4.0173659990038475
569,589,3.8797497580500386
569,110,3.8712747447120748
570,588,5.231811994218925
570,480,4.642034284306852
570,380,4.640777261780464
570,47,4.626184811832818
570,780,4.5085469747420674
570,2628,4.343824929976887
570,1517,4.305201759698714
570,2716,4.278949641000406
570,296,4.212504438325832
570,593,4.210365761488116
571,2858,1.328528980225876
571,1200,1.127155330643884
571,1240,1.1228284346243333
571,260,1.1090086503707148
571,1210,1.0513327418234744
571,2762,1.0419244519777324
571,2791,1.0153932426791143
571,1997,1.002084019992884
571,1127,0.9706082279736424
571,2174,0.9600957897686658
572,1270,3.5123400900920916
572,1097,3.413273310078706
572,593,3.232823811114722
572,356,3.0524759953526
572,1580,2.60791779789566
572,1200,2.5529709147798663
572,6,2.5481720756994077
572,589,2.5102678633840365
572,908,2.402376382729298
572,541,2.378844772688812
573,1196,5.3492742596160925
573,588,5.0568201238855846
573,7153,4.476914222290323
573,4022,4.4501815319758515
573,33794,4.342254139495438
573,2716,4.138558008264262
573,50872,4.13150646239822
573,7438,4.1136010451268
573,3147,4.106443054561107
573,1704,4.090378387242362
574,165,6.453832792998558
574,153,5.914856417167793
574,344,5.8720209845405185
574,590,5.708995014100929
574,349,5.607472170928407
574,318,5.162132263257057
574,457,4.480838885798372
574,253,4.41908001633758
574,356,4.343435807455649
574,454,3.8668279752203447
575,2762,1.0978307142621169
575,2858,1.0252267752315305
575,2683,0.6324955085865398
575,1210,0.6280465066479574
575,2706,0.6260286772844592
575,2396,0.6110193682966809
575,2724,0.579596253977335
575,2490,0.5360407098444745
575,2700,0.5342999341231679
575,356,0.5311526452513348
576,260,0.9398074981742739
576,1196,0.7801788045963922
576,527,0.7787601000767289
576,50,0.7631169664406457
576,1198,0.6344873651053001
576,1136,0.6119348944748959
576,1210,0.5903287151387965
576,1222,0.536891390190303
576,780,0.5286936266666992
576,2002,0.5211017836213757
577,10,3.175026799957275
577,1374,3.026866577209345
577,589,3.003483460619352
577,2115,2.9878021915273747
577,648,2.712965013655615
577,1610,2.5758142294874835
577,150,2.524080547980693
577,1527,2.510606701441874
577,1208,2.4915484045216125
577,592,2.4907314792453863
578,4306,0.48508127107793647
578,1721,0.4202417625357215
578,4447,0.41196856344486715
578,4973,0.4095035703351481
578,60069,0.40722627132367517
578,79132,0.40256005621267743
578,6539,0.38826704504156323
578,2571,0.3882439354896991
578,5952,0.37199214541025977
578,260,0.3618478477706139
579,110,2.0459937202925316
579,150,1.9106619208252553
579,356,1.8940744443319688
579,593,1.7926109554467202
579,589,1.661887000572361
579,296,1.6547410847619397
579,3578,1.5407517995990807
579,588,1.5113992396026124
579,457,1.4695329830157338
579,32,1.4267071744717559
580,1196,4.84493104253107
580,4022,4.09253134622709
580,7153,4.045435089214593
580,8961,4.029834520778203
580,316,4.0198266943784695
580,5349,3.9633723374788565
580,2628,3.766055903217339
580,5445,3.727365020349235
580,1,3.7077739253037074
580,2115,3.691870089291865
581,5952,2.6131971844286834
581,6377,2.5965796077569276
581,593,2.4848263232764665
581,7153,2.379683609514359
581,116797,2.3344952065144913
581,109487,2.1885727697379473
581,6016,2.13319298412231
581,2028,2.091131467905882
581,58559,2.0299388724165484
581,296,1.8635855434923994
582,7153,3.076108283420663
582,318,2.761618315087352
582,4993,2.726590770455739
582,2571,2.476333175171857
582,122904,2.2831684483642887
582,3578,2.193118720776015
582,2028,2.172945592350352
582,5952,2.141250726927686
582,72998,1.9490241253111196
582,54286,1.8977282262124235
583,318,1.4638974233256112
583,6539,1.462561186935152
583,1682,1.3745503949726174
583,7293,1.2786426516837226
583,86833,1.2335518344376137
583,500,1.2229833221981328
583,6377,1.2116674603162418
583,79132,1.2094563451771347
583,150,1.1836011277661338
583,52973,1.1528381294159762
584,480,6.734661986970108
584,356,5.951115149048124
584,454,5.918906553559157
584,292,5.380943966484672
584,500,5.355271733978863
584,588,4.884113145908814
584,317,3.9393055842622418
584,231,3.80760782159196
584,266,3.7784840538783935
584,527,3.491982112282553
585,318,2.6429995165752653
585,2858,1.9961042523787689
585,47,1.9747990018732613
585,50,1.9652719900358033
585,1221,1.9014561629028779
585,7153,1.8106440501407322
585,541,1.696096115628959
585,778,1.6850206963684933
585,356,1.6450950139595155
585,2571,1.6331536158748747
586,1196,3.446198593574177
586,260,3.047554410434158
586,59315,3.035077459153504
586,79132,3.0133071004133596
586,4306,2.999716069911807
586,4993,2.8652729723791146
586,6377,2.844975892543311
586,8961,2.604364859643163
586,60069,2.603652166377033
586,49272,2.603417933729983
587,457,2.655274897093326
587,260,2.4993492020267705
587,1210,2.289250942658213
587,1291,2.2853593068241698
587,500,2.2788676560144534
587,2762,2.1746416355163816
587,1265,2.1408129483355203
587,593,2.107986230481315
587,1196,2.0925169450753303
587,1198,2.0861232961257383
588,344,5.7061160607696255
588,153,4.863777935751123
588,380,4.849013750459619
588,185,4.3637713272341525
588,318,4.336845282335995
588,595,4.104182232307565
588,377,4.014373087009684
588,253,3.882450572459337
588,161,3.585616464307419
588,500,3.5694743382324226
589,150,4.341323732937525
589,592,4.293338153787651
589,480,4.036924406246057
589,380,4.00572583976241
589,344,3.758297868242148
589,292,3.726962450949936
589,349,3.679132071922638
589,434,3.2026482817178974
589,266,3.190828329467666
589,457,3.1713936043536
590,1682,5.487198542080207
590,1527,5.215960398727376
590,648,5.173030534997992
590,480,5.166172695797023
590,296,5.160868934723627
590,260,5.145025260986426
590,8961,4.906855531468609
590,1485,4.890845873715934
590,608,4.885990744363227
590,4963,4.879573929865831
591,2858,2.1050984384519205
591,2571,1.7119236958812465
591,593,1.5062169073598208
591,1270,1.478268600364731
591,260,1.4418814766972883
591,3175,1.4017713834802235
591,780,1.3674384647144555
591,3752,1.2599369071128868
591,2628,1.233859614162336
591,480,1.1776368005560116
592,344,6.5604633644899355
592,316,6.5168583432190434
592,590,6.1588526950070195
592,10,4.853405083941797
592,377,4.475726558497458
592,47,4.450797492766072
592,350,4.404357138621709
592,318,4.390354377935837
592,410,4.381657194747904
592,356,4.369128361838586
593,1196,3.4442012792326704
593,4306,3.0104052672286494
593,4886,2.9983588844769145
593,47,2.976598909522009
593,1,2.946175325336011
593,5445,2.7551085835253963
593,4226,2.74295960781232
593,480,2.731926839771426
593,588,2.7212586560158116
593,296,2.694891370099543
594,377,3.0580777751734565
594,586,2.9974206480870116
594,434,2.8391006703855117
594,590,2.790086396037162
594,165,2.623927052506763
594,296,2.607440068483226
594,153,2.590806538169619
594,10,2.5576017044328414
594,454,2.4704841999077263
594,32,2.3801930412911543
595,2858,1.4065817395373925
595,2571,1.3570411415611137
595,356,1.1073470737636562
595,1210,1.0642583000000296
595,527,1.042654059141974
595,296,1.033972873846974
595,1197,0.9910642584683996
595,608,0.9741297361461613
595,1617,0.9570885343904377
595,480,0.943474507133755
596,5952,4.237088008312784
596,318,3.7935886451359457
596,91500,3.545774791960342
596,32587,3.5206273887050816
596,608,3.4584513268118284
596,48394,3.4421019474346086
596,3793,3.424578552543348
596,1682,3.3310549275169765
596,296,3.261919376952921
596,96079,3.2612602922195135
597,1374,3.8261956268235378
597,1200,3.633749866818888
597,2716,3.593510119771904
597,1220,3.5924372493599757
597,1198,3.5443558922130656
597,924,3.446544864893564
597,2918,3.4274693672253065
597,2194,3.3265964191685327
597,1127,3.314718479458602
597,608,3.3064020343350755
598,2959,1.8159615036410006
598,318,1.7900707526572501
598,2571,1.544273063454344
598,356,1.431692576619524
598,6377,1.430263137315723
598,4993,1.3841122164851876
598,60069,1.360118816881299
598,5952,1.2846015750673156
598,7153,1.2747674080993243
598,260,1.2390024884530986
599,260,4.817307224860501
599,2683,4.6030440069729295
599,608,4.325826299997733
599,3793,4.302398637622233
599,541,4.296935152401775
599,5618,4.270337325845597
599,3623,4.243863705879774
599,919,4.2406690934225315
599,380,4.223695444748391
599,6539,4.215792855093223
600,780,5.376171410341376
600,50,5.0479927572392125
600,6539,4.822619131018166
600,4022,4.7435233272296555
600,1704,4.725385814728923
600,1527,4.722467753374692
600,8961,4.528004259057686
600,594,4.506225557040593
600,5989,4.4822668925684575
600,1485,4.458371341579617
601,318,3.4738313741042313
601,58559,3.2485067832660097
601,356,3.1747072610447837
601,6539,2.947135473755796
601,7153,2.902471858692935
601,4993,2.871788884006105
601,260,2.770038128551086
601,3949,2.7392507290273858
601,527,2.730751085151267
601,8961,2.6855642615836532
602,434,5.875428041104957
602,34,5.478894363361337
602,539,5.427687239050071
602,292,5.424992884976004
602,364,5.057787002629977
602,356,5.032160033911174
602,377,4.9438051001942265
602,588,4.5120611938969315
602,329,4.0502701029798285
602,10,3.6327612092312567
603,541,3.8470075650445357
603,50,3.4102614781500193
603,1196,3.4042213391422904
603,1136,3.308802760635001
603,2115,3.2120745814405245
603,1204,3.1960486849708576
603,1304,3.182408572582965
603,1197,3.181371668484385
603,235,3.147733540363353
603,1259,3.139353396127489
604,161,5.0558360701199065
604,150,4.924952591309565
604,153,4.732632148501919
604,590,4.341132056486929
604,349,4.328679357477091
604,208,4.303084728471559
604,165,4.038907110861521
604,457,3.7454657549431816
604,318,3.635430214418619
604,292,3.5976290750832804
605,1682,2.8952559966775695
605,1196,2.8083679607608096
605,318,2.679553373023817
605,47,2.65950749671742
605,8360,2.517096087504923
605,2078,2.4943907561852585
605,6377,2.413732914144902
605,356,2.3780196729576035
605,1517,2.3452136407941264
605,4963,2.339203890933546
606,2683,3.6138551550060516
606,924,3.546342573580612
606,648,3.4975824343357433
606,2628,3.38557843690158
606,1240,3.377357307173411
606,608,3.358668308294637
606,2706,3.336334188711249
606,1265,3.2697604080680303
606,1197,3.2518655140596615
606,3793,3.1990886409712704
607,589,3.3570601369363318
607,260,3.336816047416612
607,32,3.3205067127894106
607,1198,2.9401015590891175
607,356,2.8805298267937802
607,587,2.8401321111170215
607,1200,2.8183721945688895
607,1584,2.658809330621863
607,1610,2.640957940264716
607,153,2.6256503063490553
608,1210,6.110120300403953
608,1196,6.052508163959951
608,165,5.137621409622513
608,3994,5.072869946700321
608,1580,5.062679104075017
608,367,5.048895349770378
608,1704,4.772930185415871
608,6874,4.741918082422214
608,648,4.726458878232134
608,377,4.717779513294896
609,592,5.78572615663179
609,380,4.630741144416521
609,110,4.309717530413573
609,153,4.04250088955356
609,434,4.03621121263045
609,316,3.9409468278465707
609,454,3.89450415906337
609,588,3.7169918619761644
609,344,3.6339849310831767
609,349,3.5947911498918437
610,2,4.340305225951004
610,2115,4.32572247271278
610,1198,4.2878120112829
610,47,3.9625149591435784
610,1682,3.809492406398878
610,589,3.7889632880404185
610,33794,3.7806766683766866
610,4011,3.7633598707242886
610,6377,3.544259025089106
610,4963,3.540220612866495
